Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/Mobius/ae_ac/AC107/Data,579,0,12,12.597860297297139,5.822523002279922,41.018078998604324,297.0,0.08040867091482325,0.0,12,13,13,14,16,20,25,27,41,41,41
POST,/Mobius/ae_ac/AC108/Data,587,0,12,12.901657207865918,4.396764998091385,77.37486399855698,297.0,0.08151967154922495,0.0,12,13,13,14,16,19,29,36,77,77,77
POST,/Mobius/ae_ac/AC109/Data,569,0,12,12.72286252896727,4.786100005730987,44.235258996195626,297.0,0.07901992012182112,0.0,12,13,13,14,16,21,27,30,44,44,44
POST,/Mobius/ae_ac/AC11/Data,623,1,12,12.878785182967263,1.4918989982106723,63.27340500138234,296.5232744783307,0.08651917440403262,0.00013887507930021285,12,13,13,14,17,21,24,31,63,63,63
POST,/Mobius/ae_ac/AC110/Data,558,0,12,12.54103588706058,4.607859002135228,34.79007800342515,297.0,0.07749229424951877,0.0,12,13,13,14,16,20,26,29,35,35,35
POST,/Mobius/ae_ac/AC111/Data,581,0,12,12.62256925493914,5.915221998293418,38.0121659982251,297.0,0.08068642107342368,0.0,12,13,13,14,16,20,26,29,38,38,38
POST,/Mobius/ae_ac/AC112/Data,641,1,12,12.826473441287964,4.762153999763541,48.90696200163802,296.597503900156,0.08901892583143645,0.00013887507930021285,12,13,13,14,17,22,28,30,49,49,49
POST,/Mobius/ae_ac/AC113/Data,613,0,12,12.581367877616431,5.157209998287726,51.750168997386936,297.0,0.08513042361103049,0.0,12,13,14,14,16,20,23,29,52,52,52
POST,/Mobius/ae_ac/AC114/Data,619,0,12,12.585804620382499,5.525749002117664,64.17429899738636,297.0,0.08596367408683177,0.0,12,13,13,14,16,19,22,27,64,64,64
POST,/Mobius/ae_ac/AC115/Data,564,0,12,12.564278411149425,4.88103100360604,41.25285500049358,297.0,0.07832554472532005,0.0,12,13,13,14,16,20,24,26,41,41,41
POST,/Mobius/ae_ac/AC116/Data,629,0,12,12.692936697789444,4.845753996050917,35.31865399418166,297.0,0.08735242487983388,0.0,12,13,14,14,16,20,24,26,35,35,35
POST,/Mobius/ae_ac/AC117/Data,592,0,12,12.734496486688373,4.6622789959656075,32.04316499613924,297.0,0.08221404694572601,0.0,12,13,14,14,17,20,24,30,32,32,32
POST,/Mobius/ae_ac/AC118/Data,587,0,12,12.725222238490309,4.55718400189653,35.75467500195373,297.0,0.08151967154922495,0.0,12,13,14,14,16,20,25,28,36,36,36
POST,/Mobius/ae_ac/AC119/Data,565,0,12,12.71364541777896,6.118917001003865,75.55174500157591,297.0,0.07846441980462027,0.0,12,12,13,14,16,21,26,30,76,76,76
POST,/Mobius/ae_ac/AC12/Data,592,0,12,12.917640103050626,4.568149000988342,135.09760400484083,297.0,0.08221404694572601,0.0,12,13,14,14,16,20,25,29,140,140,140
POST,/Mobius/ae_ac/AC120/Data,623,1,12,12.534028200821705,5.028348998166621,37.65428200131282,296.58587479935795,0.08651917440403262,0.00013887507930021285,12,13,13,14,16,19,25,30,38,38,38
POST,/Mobius/ae_ac/AC121/Data,563,0,12,12.76606191304559,4.48340000002645,82.00077899527969,297.0,0.07818666964601984,0.0,12,13,13,14,17,21,26,29,82,82,82
POST,/Mobius/ae_ac/AC122/Data,636,0,12,12.72544758960192,5.183881999982987,50.47521000233246,297.0,0.08832455043493538,0.0,12,13,13,14,17,21,26,27,50,50,50
POST,/Mobius/ae_ac/AC123/Data,595,0,12,12.782602425248404,4.624738998245448,80.06242400006158,297.0,0.08263067218362666,0.0,12,13,13,14,16,19,28,33,80,80,80
POST,/Mobius/ae_ac/AC124/Data,588,0,12,13.183637736442908,4.349363000073936,71.27885699446779,297.0,0.08165854662852516,0.0,12,13,14,14,17,22,28,32,71,71,71
POST,/Mobius/ae_ac/AC125/Data,592,0,12,12.712000893611116,4.233471001498401,49.004679000063334,297.0,0.08221404694572601,0.0,12,13,13,14,16,20,26,30,49,49,49
POST,/Mobius/ae_ac/AC126/Data,587,0,12,12.654156241896349,6.012796999129932,33.84437199565582,297.0,0.08151967154922495,0.0,12,13,14,14,17,20,25,27,34,34,34
POST,/Mobius/ae_ac/AC127/Data,635,1,12,12.590824864670912,4.86688400269486,66.3799200046924,296.5937007874016,0.08818567535563517,0.00013887507930021285,12,13,13,14,16,19,24,29,66,66,66
POST,/Mobius/ae_ac/AC128/Data,623,0,12,12.736309858844493,4.1662720032036304,46.70826999790734,297.0,0.08651917440403262,0.0,12,13,13,14,16,21,25,30,47,47,47
POST,/Mobius/ae_ac/AC129/Data,631,0,12,12.829947727331087,4.369330003100913,68.39070899877697,297.0,0.08763017503843432,0.0,12,13,13,14,17,20,26,29,68,68,68
POST,/Mobius/ae_ac/AC13/Data,611,1,12,12.97819164160806,5.6950080033857375,101.40021000552224,296.57774140752866,0.08485267345243006,0.00013887507930021285,12,13,13,14,18,22,28,32,100,100,100
POST,/Mobius/ae_ac/AC130/Data,585,0,12,13.087475477107382,4.824652001843788,102.33175900066271,297.0,0.08124192139062453,0.0,12,13,14,14,17,22,27,33,100,100,100
POST,/Mobius/ae_ac/AC131/Data,596,0,12,13.162154362411176,4.780967996339314,122.60692400013795,297.0,0.08276954726292686,0.0,12,13,14,14,17,22,29,31,120,120,120
POST,/Mobius/ae_ac/AC132/Data,583,0,12,13.230105029267506,5.186206995858811,43.672980995324906,297.0,0.0809641712320241,0.0,12,13,14,14,19,22,27,35,44,44,44
POST,/Mobius/ae_ac/AC133/Data,619,0,12,12.928915035692086,4.657764999137726,94.44110399635974,297.0,0.08596367408683177,0.0,12,13,14,14,17,20,25,28,94,94,94
POST,/Mobius/ae_ac/AC134/Data,643,1,12,12.756532196114025,6.199329000082798,49.18416799773695,296.59875583203734,0.08929667599003686,0.00013887507930021285,12,13,14,14,16,19,26,28,49,49,49
POST,/Mobius/ae_ac/AC135/Data,598,0,12,12.60326298172101,4.8969170020427555,65.95565900352085,297.0,0.08304729742152729,0.0,12,13,13,14,16,19,25,29,66,66,66
POST,/Mobius/ae_ac/AC136/Data,591,0,12,13.023741145589895,5.440203996840864,68.94704700243892,297.0,0.0820751718664258,0.0,12,13,14,14,17,21,26,36,69,69,69
POST,/Mobius/ae_ac/AC137/Data,648,0,12,12.877823961490423,6.6776599996956065,36.62103299575392,297.0,0.08999105138653793,0.0,12,13,14,14,17,21,27,29,37,37,37
POST,/Mobius/ae_ac/AC138/Data,652,0,12,13.025031282195638,4.051870004332159,139.74318600230617,297.0,0.09054655170373879,0.0,12,13,14,14,17,22,27,28,140,140,140
POST,/Mobius/ae_ac/AC139/Data,618,0,12,12.49422974896095,5.2601010029320605,36.43716999795288,297.0,0.08582479900753155,0.0,12,13,13,14,16,20,25,29,36,36,36
POST,/Mobius/ae_ac/AC14/Data,619,0,12,13.117716803006875,3.8754620036343113,81.66215600067517,297.0,0.08596367408683177,0.0,12,13,13,14,17,22,28,33,82,82,82
POST,/Mobius/ae_ac/AC140/Data,582,0,12,12.983848912397074,5.39900800504256,74.17923199682264,297.0,0.08082529615272388,0.0,12,13,13,14,17,22,28,36,74,74,74
POST,/Mobius/ae_ac/AC141/Data,624,0,12,12.938511027140265,4.501117997278925,62.002204002055805,297.0,0.08665804948333282,0.0,12,13,14,14,17,21,27,37,62,62,62
POST,/Mobius/ae_ac/AC142/Data,586,0,12,12.670106042670952,4.545683004835155,42.391105998831335,297.0,0.08138079646992474,0.0,12,13,13,14,17,20,25,30,42,42,42
POST,/Mobius/ae_ac/AC143/Data,631,0,12,12.707422844663029,4.416231000504922,129.78807999752462,297.0,0.08763017503843432,0.0,12,12,13,14,16,20,25,29,130,130,130
POST,/Mobius/ae_ac/AC144/Data,553,0,12,12.7140904196149,5.225255998084322,48.80929700448178,297.0,0.07679791885301772,0.0,12,13,13,14,16,21,27,31,49,49,49
POST,/Mobius/ae_ac/AC145/Data,621,1,12,12.901430536221714,5.9770230000140145,68.46770700212801,296.5845410628019,0.08624142424543219,0.00013887507930021285,12,13,14,14,16,21,26,33,68,68,68
POST,/Mobius/ae_ac/AC146/Data,591,0,12,12.892729181019423,5.535374999453779,46.35941900050966,297.0,0.0820751718664258,0.0,12,13,14,14,16,20,27,29,46,46,46
POST,/Mobius/ae_ac/AC147/Data,539,0,12,12.73594359743732,4.366294997453224,43.37689500243869,297.0,0.07485366774281474,0.0,12,13,14,14,17,21,28,29,43,43,43
POST,/Mobius/ae_ac/AC148/Data,674,1,12,13.078435863697596,1.1652350003714673,88.42287200241117,296.5593471810089,0.09360180344834347,0.00013887507930021285,12,13,14,14,18,22,26,31,88,88,88
POST,/Mobius/ae_ac/AC149/Data,599,0,12,12.895739582545168,4.981120997399557,84.2009450061596,297.0,0.08318617250082751,0.0,12,13,13,14,16,21,29,34,84,84,84
POST,/Mobius/ae_ac/AC15/Data,593,0,12,12.911730308684346,6.131588001153432,109.30895199999213,297.0,0.08235292202502623,0.0,12,13,14,14,17,21,25,30,110,110,110
POST,/Mobius/ae_ac/AC16/Data,585,0,12,12.408142753726997,5.020614997192752,47.47061200032476,297.0,0.08124192139062453,0.0,12,13,13,14,16,19,23,26,47,47,47
POST,/Mobius/ae_ac/AC17/Data,592,0,12,12.649499486640805,4.385624000860844,45.53206599666737,297.0,0.08221404694572601,0.0,12,13,13,14,16,20,26,28,46,46,46
POST,/Mobius/ae_ac/AC18/Data,580,0,12,13.032839043105547,4.2844400013564155,48.29143900133204,297.0,0.08054754599412346,0.0,12,13,14,14,18,22,28,31,48,48,48
POST,/Mobius/ae_ac/AC19/Data,607,0,12,12.732767485767024,3.624044002208393,33.560377996764146,297.0,0.0842971731352292,0.0,12,13,13,14,17,21,26,29,34,34,34
POST,/Mobius/ae_ac/AC2/Data,595,0,12,12.876251843873364,5.410507001215592,57.2243470014655,297.0,0.08263067218362666,0.0,12,13,13,14,16,22,27,33,57,57,57
POST,/Mobius/ae_ac/AC20/Data,595,0,12,12.743915640431096,6.1617289975401945,101.34127799392445,297.0,0.08263067218362666,0.0,12,13,13,14,16,20,24,29,100,100,100
POST,/Mobius/ae_ac/AC21/Data,587,0,12,12.773180090218586,6.274177998420782,53.59503599902382,297.0,0.08151967154922495,0.0,12,13,13,14,17,21,25,28,54,54,54
POST,/Mobius/ae_ac/AC22/Data,566,1,12,12.778916547594566,6.042954002623446,51.93132199929096,296.54416961130744,0.07860329488392048,0.00013887507930021285,12,13,13,14,17,21,26,28,52,52,52
POST,/Mobius/ae_ac/AC23/Data,608,1,12,12.95148521376177,5.20483500440605,53.2133930028067,296.5756578947368,0.08443604821452942,0.00013887507930021285,12,13,13,14,18,22,27,30,53,53,53
POST,/Mobius/ae_ac/AC24/Data,601,1,12,13.031211301074507,6.5428349989815615,42.057030004798435,296.57071547420963,0.08346392265942792,0.00013887507930021285,12,13,14,14,18,22,28,31,42,42,42
POST,/Mobius/ae_ac/AC25/Data,559,0,12,13.40755920394914,4.4736039999406785,116.13311600376619,297.0,0.07763116932881899,0.0,12,13,14,15,19,23,27,31,120,120,120
POST,/Mobius/ae_ac/AC26/Data,601,0,12,12.917055497691248,4.3595189999905415,95.47131200088188,297.0,0.08346392265942792,0.0,12,13,14,14,16,21,26,27,95,95,95
POST,/Mobius/ae_ac/AC27/Data,583,0,12,13.053198812863315,4.6872879975126125,109.63228099717526,297.0,0.0809641712320241,0.0,12,13,14,14,16,20,27,31,110,110,110
POST,/Mobius/ae_ac/AC28/Data,624,0,12,13.364014979264866,6.595844999537803,96.39314000378363,297.0,0.08665804948333282,0.0,12,13,14,15,18,22,28,37,96,96,96
POST,/Mobius/ae_ac/AC29/Data,596,0,12,12.968940889269357,5.119214998558164,48.03223400085699,297.0,0.08276954726292686,0.0,12,13,14,14,18,21,25,30,48,48,48
POST,/Mobius/ae_ac/AC3/Data,655,0,12,12.749010099434447,5.580261000432074,63.20560700260103,297.0,0.09096317694163943,0.0,12,13,13,14,16,20,26,32,63,63,63
POST,/Mobius/ae_ac/AC30/Data,569,0,12,12.614568746677373,5.500096995092463,48.5412800044287,297.0,0.07901992012182112,0.0,12,13,13,14,16,20,26,33,49,49,49
POST,/Mobius/ae_ac/AC31/Data,585,0,12,13.035699468378164,6.932153999514412,77.88714999333024,297.0,0.08124192139062453,0.0,12,13,14,14,18,21,24,29,78,78,78
POST,/Mobius/ae_ac/AC32/Data,615,1,12,13.331647843893379,5.175580001377966,99.08656000334304,296.5170731707317,0.0854081737696309,0.00013887507930021285,12,13,14,14,17,22,30,38,99,99,99
POST,/Mobius/ae_ac/AC33/Data,595,0,12,12.750697514482974,5.567242005781736,58.449301999644376,297.0,0.08263067218362666,0.0,12,13,14,14,16,20,25,30,58,58,58
POST,/Mobius/ae_ac/AC34/Data,562,0,12,12.564007101382781,4.723794001620263,36.608230002457276,297.0,0.07804779456671963,0.0,12,13,13,14,17,21,26,28,37,37,37
POST,/Mobius/ae_ac/AC35/Data,645,0,12,12.891034314635863,5.664264004735742,78.46079500450287,297.0,0.0895744261486373,0.0,12,13,13,14,17,21,26,32,78,78,78
POST,/Mobius/ae_ac/AC36/Data,600,0,12,12.823503500039806,5.190301002585329,55.76554700382985,297.0,0.08332504758012772,0.0,12,13,13,14,16,21,28,30,56,56,56
POST,/Mobius/ae_ac/AC37/Data,576,0,12,12.955462737927014,4.074450996995438,60.179059000802226,297.0,0.07999204567692261,0.0,12,13,13,14,17,22,27,29,60,60,60
POST,/Mobius/ae_ac/AC38/Data,576,0,12,12.990180402488882,4.6973470016382635,111.24257500341628,297.0,0.07999204567692261,0.0,12,13,13,14,16,23,28,34,110,110,110
POST,/Mobius/ae_ac/AC39/Data,657,0,12,12.618342879827381,5.61003199982224,38.965997999184765,297.0,0.09124092710023984,0.0,12,13,13,14,17,21,24,26,39,39,39
POST,/Mobius/ae_ac/AC4/Data,586,0,12,12.902769987989808,4.965056003129575,92.9900400005863,297.0,0.08138079646992474,0.0,12,13,13,14,16,21,27,30,93,93,93
POST,/Mobius/ae_ac/AC40/Data,617,0,12,12.68498312321158,5.127373005961999,30.009005997271743,297.0,0.08568592392823134,0.0,12,13,14,14,17,20,24,26,30,30,30
POST,/Mobius/ae_ac/AC41/Data,640,0,12,12.71436308434204,4.804197000339627,94.9542769958498,297.0,0.08888005075213623,0.0,12,13,13,14,16,20,24,28,95,95,95
POST,/Mobius/ae_ac/AC42/Data,564,0,12,12.61233824636215,3.7139710038900375,34.21203499601688,297.0,0.07832554472532005,0.0,12,13,13,14,16,20,26,30,34,34,34
POST,/Mobius/ae_ac/AC43/Data,614,0,12,12.6509652097977,5.904104000364896,35.94535700540291,297.0,0.0852692986903307,0.0,12,13,14,14,16,19,24,28,36,36,36
POST,/Mobius/ae_ac/AC44/Data,569,0,12,13.076370395469375,4.498580005019903,65.35654199979035,297.0,0.07901992012182112,0.0,12,13,14,14,17,21,28,34,65,65,65
POST,/Mobius/ae_ac/AC45/Data,598,0,12,13.005248653683164,5.083374002424534,41.26107900083298,297.0,0.08304729742152729,0.0,12,13,14,14,18,23,27,32,41,41,41
POST,/Mobius/ae_ac/AC46/Data,609,0,12,12.79572749908781,6.726228995830752,100.47692299849587,297.0,0.08457492329382964,0.0,12,13,13,14,17,20,25,27,100,100,100
POST,/Mobius/ae_ac/AC47/Data,633,0,12,12.670455696819424,4.093916999408975,80.95301099820063,297.0,0.08790792519703475,0.0,12,13,13,14,16,21,25,28,81,81,81
POST,/Mobius/ae_ac/AC48/Data,638,0,12,12.773401645915605,6.215897999936715,78.37243499670876,297.0,0.0886023005935358,0.0,12,13,13,14,16,19,24,26,78,78,78
POST,/Mobius/ae_ac/AC49/Data,601,0,12,12.615318066433646,4.822397997486405,75.76666100067087,297.0,0.08346392265942792,0.0,12,13,13,14,16,19,24,28,76,76,76
POST,/Mobius/ae_ac/AC5/Data,588,0,12,12.817076947451941,4.204402001050767,44.354231999022886,297.0,0.08165854662852516,0.0,12,13,13,14,17,22,27,34,44,44,44
POST,/Mobius/ae_ac/AC50/Data,595,0,12,12.84132078140798,4.479925002669916,76.72646499850089,297.0,0.08263067218362666,0.0,12,13,13,14,17,21,27,33,77,77,77
POST,/Mobius/ae_ac/AC51/Data,612,1,12,12.49691017471015,3.8329529998009093,31.395453996083234,296.5147058823529,0.08499154853173027,0.00013887507930021285,12,13,13,14,16,20,23,25,31,31,31
POST,/Mobius/ae_ac/AC52/Data,603,0,12,12.497164793111285,4.246832999342587,35.949059994891286,297.0,0.08374167281802836,0.0,12,13,13,14,15,19,23,28,36,36,36
POST,/Mobius/ae_ac/AC53/Data,581,0,12,12.577836079326705,4.626417001418304,41.52679699473083,297.0,0.08068642107342368,0.0,12,13,13,14,16,19,25,26,42,42,42
POST,/Mobius/ae_ac/AC54/Data,605,2,12,12.783883674448349,2.721784003369976,36.07510899746558,296.08264462809916,0.08401942297662877,0.0002777501586004257,12,13,13,14,17,21,27,31,36,36,36
POST,/Mobius/ae_ac/AC55/Data,618,0,12,12.710059965937322,5.180240994377527,46.012890998099465,297.0,0.08582479900753155,0.0,12,13,13,14,17,20,27,28,46,46,46
POST,/Mobius/ae_ac/AC56/Data,644,0,12,12.813037662843792,4.384036998089869,93.46526300214464,297.0,0.08943555106933708,0.0,12,13,13,14,17,21,26,29,93,93,93
POST,/Mobius/ae_ac/AC57/Data,588,0,12,13.207218612324079,5.189435003558174,98.57781000027899,297.0,0.08165854662852516,0.0,12,13,14,14,18,22,27,41,99,99,99
POST,/Mobius/ae_ac/AC58/Data,550,0,12,13.009280938038666,5.1434419947327115,68.74737599719083,297.0,0.07638129361511707,0.0,12,13,14,14,17,21,28,30,69,69,69
POST,/Mobius/ae_ac/AC59/Data,617,0,12,12.72599868877288,6.256619999476243,47.348948995932005,297.0,0.08568592392823134,0.0,12,13,13,14,16,20,26,30,47,47,47
POST,/Mobius/ae_ac/AC6/Data,589,0,12,12.524736519434615,5.602554003417026,85.83389900013572,297.0,0.08179742170782538,0.0,12,13,13,13,15,19,27,30,86,86,86
POST,/Mobius/ae_ac/AC60/Data,598,0,12,12.587586329302523,4.38498800212983,45.26996400090866,297.0,0.08304729742152729,0.0,12,13,13,14,16,20,25,29,45,45,45
POST,/Mobius/ae_ac/AC61/Data,590,0,12,12.870119796669746,5.269545996270608,93.29898100259015,297.0,0.08193629678712559,0.0,12,13,14,14,16,20,23,26,93,93,93
POST,/Mobius/ae_ac/AC62/Data,595,0,12,12.56964502186258,5.625707002764102,68.14931300323224,297.0,0.08263067218362666,0.0,12,13,13,14,16,19,25,27,68,68,68
POST,/Mobius/ae_ac/AC63/Data,626,0,12,12.795056354743298,4.297731997212395,101.23205999843776,297.0,0.08693579964193325,0.0,12,13,13,14,16,20,25,27,100,100,100
POST,/Mobius/ae_ac/AC64/Data,615,0,12,13.096133972401258,4.853600999922492,120.25293899932876,297.0,0.0854081737696309,0.0,12,13,13,14,16,22,26,32,120,120,120
POST,/Mobius/ae_ac/AC65/Data,597,0,12,12.911145489129948,6.47836899588583,67.1298029992613,297.0,0.08290842234222708,0.0,12,13,13,14,17,21,26,35,67,67,67
POST,/Mobius/ae_ac/AC66/Data,621,0,12,12.812997212621493,5.6994320038938895,39.060440998582635,297.0,0.08624142424543219,0.0,12,13,13,14,17,21,26,28,39,39,39
POST,/Mobius/ae_ac/AC67/Data,587,0,12,12.690859741089648,4.989558998204302,102.65957500087097,297.0,0.08151967154922495,0.0,12,13,13,14,16,19,27,30,100,100,100
POST,/Mobius/ae_ac/AC68/Data,606,0,12,12.685876290519259,5.595360002189409,47.54156499984674,297.0,0.08415829805592899,0.0,12,13,13,14,16,20,25,30,48,48,48
POST,/Mobius/ae_ac/AC69/Data,627,1,12,12.480807984042638,3.4453289990779012,45.835023003746755,296.58851674641147,0.08707467472123347,0.00013887507930021285,12,12,13,14,16,20,24,27,46,46,46
POST,/Mobius/ae_ac/AC7/Data,644,0,12,13.073414007894769,5.2520339959301054,52.468216003035195,297.0,0.08943555106933708,0.0,12,13,14,14,17,22,28,39,52,52,52
POST,/Mobius/ae_ac/AC70/Data,639,0,12,12.82071586077412,6.041517997800838,62.19787999725668,297.0,0.08874117567283601,0.0,12,13,14,14,17,21,26,27,62,62,62
POST,/Mobius/ae_ac/AC71/Data,618,0,12,12.481358547034823,5.40592100151116,28.39606500492664,297.0,0.08582479900753155,0.0,12,13,13,14,17,20,21,24,28,28,28
POST,/Mobius/ae_ac/AC72/Data,583,0,12,12.512080315618311,3.8809569959994406,35.546949999115895,297.0,0.0809641712320241,0.0,12,13,13,14,16,20,24,28,36,36,36
POST,/Mobius/ae_ac/AC73/Data,567,0,12,13.049880883641967,6.767903003492393,101.16623799694935,297.0,0.0787421699632207,0.0,12,13,14,14,17,21,28,30,100,100,100
POST,/Mobius/ae_ac/AC74/Data,612,1,12,12.576584655107581,6.182694996823557,33.851909000077285,296.578431372549,0.08499154853173027,0.00013887507930021285,12,13,13,14,15,19,24,27,34,34,34
POST,/Mobius/ae_ac/AC75/Data,621,0,12,12.864116125595482,4.3741580011555925,78.8711169952876,297.0,0.08624142424543219,0.0,12,13,14,14,16,20,29,32,79,79,79
POST,/Mobius/ae_ac/AC76/Data,533,0,12,13.238684103168843,5.260842001007404,65.63697200181196,297.0,0.07402041726701346,0.0,12,13,14,14,18,23,27,31,66,66,66
POST,/Mobius/ae_ac/AC77/Data,579,0,12,12.830233913649273,4.020854001282714,38.78283200174337,297.0,0.08040867091482325,0.0,12,13,14,14,17,21,27,30,39,39,39
POST,/Mobius/ae_ac/AC78/Data,590,1,12,12.732543330565608,6.29035599558847,49.15941700164694,296.56271186440677,0.08193629678712559,0.00013887507930021285,12,13,13,14,17,20,24,26,49,49,49
POST,/Mobius/ae_ac/AC79/Data,588,0,12,12.823408613765261,6.343631001072936,64.54975999804446,297.0,0.08165854662852516,0.0,12,13,14,14,16,22,27,31,65,65,65
POST,/Mobius/ae_ac/AC8/Data,605,0,12,12.982832679266691,4.796144996362273,42.123817998799495,297.0,0.08401942297662877,0.0,12,13,14,14,18,22,26,29,42,42,42
POST,/Mobius/ae_ac/AC80/Data,582,0,12,13.029241598011902,4.791442996065598,53.773569998156745,297.0,0.08082529615272388,0.0,12,13,14,14,17,21,27,34,54,54,54
POST,/Mobius/ae_ac/AC81/Data,636,0,12,12.775219869524433,4.274181002983823,50.73405599978287,297.0,0.08832455043493538,0.0,12,13,13,14,17,20,25,28,51,51,51
POST,/Mobius/ae_ac/AC82/Data,605,1,12,12.541775634677789,5.407158998423256,47.76511400268646,296.57355371900826,0.08401942297662877,0.00013887507930021285,12,13,13,14,16,20,26,31,48,48,48
POST,/Mobius/ae_ac/AC83/Data,556,1,12,12.761123361604719,5.015994000132196,69.14128600328695,296.5359712230216,0.07721454409091835,0.00013887507930021285,12,13,13,14,16,21,27,29,69,69,69
POST,/Mobius/ae_ac/AC84/Data,591,0,12,13.157268576842537,6.2040800039540045,73.3691519999411,297.0,0.0820751718664258,0.0,12,13,14,14,17,21,28,35,73,73,73
POST,/Mobius/ae_ac/AC85/Data,572,0,12,12.943842613720436,4.683792998548597,81.18579399888404,297.0,0.07943654535972175,0.0,12,13,14,14,17,21,26,32,81,81,81
POST,/Mobius/ae_ac/AC86/Data,572,0,12,12.508823758723777,4.825455995160155,46.04309100250248,297.0,0.07943654535972175,0.0,12,13,13,14,16,19,25,30,46,46,46
POST,/Mobius/ae_ac/AC87/Data,614,0,12,12.559154350078302,5.080597999040037,65.25327199778985,297.0,0.0852692986903307,0.0,12,13,13,14,16,20,25,29,65,65,65
POST,/Mobius/ae_ac/AC88/Data,595,0,12,12.600117625214724,4.770625993842259,102.09987999405712,297.0,0.08263067218362666,0.0,12,13,13,14,16,20,26,28,100,100,100
POST,/Mobius/ae_ac/AC89/Data,594,0,12,12.465774905986446,4.717333002190571,43.09206800098764,297.0,0.08249179710432644,0.0,12,13,13,14,16,19,24,28,43,43,43
POST,/Mobius/ae_ac/AC9/Data,610,0,12,12.917571919781755,4.508094003540464,74.18288099870551,297.0,0.08471379837312984,0.0,12,13,14,14,17,21,24,31,74,74,74
POST,/Mobius/ae_ac/AC90/Data,610,0,12,13.080262806296128,4.949951995513402,41.55635999632068,297.0,0.08471379837312984,0.0,12,13,14,15,19,22,28,30,42,42,42
POST,/Mobius/ae_ac/AC91/Data,605,0,12,12.50243476515757,4.871505996561609,57.02124399977038,297.0,0.08401942297662877,0.0,12,13,13,14,15,18,25,27,57,57,57
POST,/Mobius/ae_ac/AC92/Data,617,1,12,12.677065186265073,1.2872459992649965,52.984718000516295,296.51863857374394,0.08568592392823134,0.00013887507930021285,12,13,13,14,17,22,27,31,53,53,53
POST,/Mobius/ae_ac/AC93/Data,619,0,12,12.672822925653621,5.1103320001857355,62.32662399997935,297.0,0.08596367408683177,0.0,12,13,13,14,16,21,28,31,62,62,62
POST,/Mobius/ae_ac/AC94/Data,620,0,12,12.905987900141495,5.241363003733568,65.53062800230691,297.0,0.08610254916613197,0.0,12,13,14,14,16,20,27,33,66,66,66
POST,/Mobius/ae_ac/AC95/Data,616,0,12,13.12611543488112,5.2707869981531985,94.08899299887707,297.0,0.08554704884893112,0.0,12,13,14,14,18,22,26,33,94,94,94
POST,/Mobius/ae_ac/AC96/Data,648,0,12,13.446487797971061,5.1914809955633245,131.5057540050475,297.0,0.08999105138653793,0.0,12,13,14,14,17,22,29,47,130,130,130
POST,/Mobius/ae_ac/AC97/Data,604,0,12,12.77876694683868,4.565520001051482,63.09592400066322,297.0,0.08388054789732857,0.0,12,13,14,14,16,20,25,29,63,63,63
