Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693987533,190,,Aggregated,23.800000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26673,1,13,12.77984951684681,1.4918989982106723,102.21899900352582,296.9888651445282
1693987534,190,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26700,1,13,12.779402099357926,1.4918989982106723,102.21899900352582,296.98887640449436
1693987535,190,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26725,1,13,12.779267902482868,1.4918989982106723,102.21899900352582,296.9888868101029
1693987536,190,,Aggregated,23.300000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26744,1,13,12.779853592090188,1.4918989982106723,102.21899900352582,296.9888947053545
1693987537,190,,Aggregated,23.900000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26768,1,13,12.778841366888614,1.4918989982106723,102.21899900352582,296.98890466228335
1693987538,190,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26795,1,13,12.77785775256129,1.4918989982106723,102.21899900352582,296.98891584250794
1693987539,190,,Aggregated,23.000000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26819,1,13,12.777745643084378,1.4918989982106723,102.21899900352582,296.9889257615869
1693987540,190,,Aggregated,22.800000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26836,1,13,12.778355679008573,1.4918989982106723,102.21899900352582,296.9889327768669
1693987541,190,,Aggregated,22.800000,0.000000,13,13,14,14,15,16,20,24,43,96,100,26861,1,13,12.778428506826812,1.4918989982106723,102.21899900352582,296.988943077324
1693987542,190,,Aggregated,22.600000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26885,1,13,12.781263010112438,1.4918989982106723,102.21899900352582,296.98895294774036
1693987543,190,,Aggregated,23.700000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26922,1,13,12.781741548915045,1.4918989982106723,102.21899900352582,296.98896813015375
1693987544,190,,Aggregated,23.600000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26942,1,13,12.78159098837843,1.4918989982106723,102.21899900352582,296.98897631950115
1693987545,190,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26962,1,13,12.781432172720438,1.4918989982106723,102.21899900352582,296.98898449669906
1693987546,190,,Aggregated,24.100000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26978,1,13,12.78109031751453,1.4918989982106723,102.21899900352582,296.9889910297279
1693987547,190,,Aggregated,23.500000,0.000000,13,13,14,14,15,16,21,24,43,96,100,26997,1,13,12.781071603397697,1.4918989982106723,102.21899900352582,296.98899877764194
1693987548,190,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27020,1,13,12.78057825314329,1.4918989982106723,102.21899900352582,296.989008142117
1693987549,190,,Aggregated,22.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27048,1,13,12.780912999627992,1.4918989982106723,102.21899900352582,296.9890195208518
1693987550,190,,Aggregated,22.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27076,1,13,12.780182340889855,1.4918989982106723,102.21899900352582,296.9890308760526
1693987551,190,,Aggregated,22.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27104,1,13,12.77962394030071,1.4918989982106723,102.21899900352582,296.9890422077922
1693987552,190,,Aggregated,23.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27120,1,13,12.779331298337274,1.4918989982106723,102.21899900352582,296.98904867256635
1693987553,190,,Aggregated,24.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27142,1,13,12.77914268170761,1.4918989982106723,102.21899900352582,296.98905754918576
1693987554,190,,Aggregated,22.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27163,1,13,12.77922381227786,1.4918989982106723,102.21899900352582,296.98906600890916
1693987555,190,,Aggregated,21.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27187,1,13,12.779501993265036,1.4918989982106723,102.21899900352582,296.98907566116156
1693987556,190,,Aggregated,21.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27215,1,13,12.778400680539486,1.4918989982106723,102.21899900352582,296.9890869006063
1693987557,190,,Aggregated,21.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27246,1,13,12.777644375536802,1.4918989982106723,102.21899900352582,296.989099317331
1693987558,190,,Aggregated,23.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27268,1,13,12.777442717980055,1.4918989982106723,102.21899900352582,296.98910811207276
1693987559,190,,Aggregated,24.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27284,1,13,12.7776061818966,1.4918989982106723,102.21899900352582,296.98911449934025
1693987560,190,,Aggregated,24.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27312,1,13,12.777003071318653,1.4918989982106723,102.21899900352582,296.98912565905096
1693987561,190,,Aggregated,24.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27340,1,13,12.77653918229184,1.4918989982106723,102.21899900352582,296.98913679590345
1693987562,190,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27364,1,13,12.776865030472717,1.4918989982106723,102.21899900352582,296.9891463236369
1693987563,190,,Aggregated,22.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27387,1,13,12.777227315729169,1.4918989982106723,102.21899900352582,296.9891554387118
1693987564,190,,Aggregated,24.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27416,1,13,12.777330241896944,1.4918989982106723,102.21899900352582,296.98916690983367
1693987565,190,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27444,1,13,12.778129704082565,1.4918989982106723,102.21899900352582,296.9891779623961
1693987566,190,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27464,1,13,12.77852617899199,1.4918989982106723,102.21899900352582,296.9891858432858
1693987567,190,,Aggregated,26.300000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27489,1,13,12.777868584700025,1.4918989982106723,102.21899900352582,296.9891956782713
1693987568,190,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27513,1,13,12.776996334634838,1.4918989982106723,102.21899900352582,296.9892051030422
1693987569,190,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27537,1,13,12.777236629182637,1.4918989982106723,102.21899900352582,296.98921451138466
1693987570,190,,Aggregated,24.300000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27556,1,13,12.776697997960945,1.4918989982106723,102.21899900352582,296.9892219480331
1693987571,190,,Aggregated,25.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27574,1,13,12.776861790883423,1.4918989982106723,102.21899900352582,296.98922898382534
1693987572,190,,Aggregated,24.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27592,1,13,12.77702330656803,1.4918989982106723,102.21899900352582,296.9892360104378
