Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952168,5,,Aggregated,0.600000,0.000000,36,36,140,230,230,270,270,270,270,270,270,15,0,36,83.09130753332283,20.600664996891282,273.35213699916494,293.8666666666667
1693952169,5,,Aggregated,0.600000,0.000000,36,36,140,230,230,270,270,270,270,270,270,15,0,36,83.09130753332283,20.600664996891282,273.35213699916494,293.8666666666667
1693952170,5,,Aggregated,0.600000,0.000000,36,36,140,230,230,270,270,270,270,270,270,15,0,36,83.09130753332283,20.600664996891282,273.35213699916494,293.8666666666667
1693952171,5,,Aggregated,0.600000,0.000000,36,36,140,230,230,270,270,270,270,270,270,15,0,36,83.09130753332283,20.600664996891282,273.35213699916494,293.8666666666667
1693952172,5,,Aggregated,0.500000,0.000000,36,36,140,140,230,270,270,270,270,270,270,16,0,34,79.32688549999511,20.600664996891282,273.35213699916494,293.875
1693952173,5,,Aggregated,0.500000,0.000000,36,36,140,140,230,270,270,270,270,270,270,16,0,34,79.32688549999511,20.600664996891282,273.35213699916494,293.875
1693952174,5,,Aggregated,0.300000,0.000000,32,36,95,140,230,270,270,270,270,270,270,19,0,32,71.5939139473975,20.600664996891282,273.35213699916494,293.89473684210526
1693952175,5,,Aggregated,0.300000,0.000000,32,36,95,140,230,270,270,270,270,270,270,19,0,32,71.5939139473975,20.600664996891282,273.35213699916494,293.89473684210526
1693952176,5,,Aggregated,0.300000,0.000000,32,36,95,140,230,270,270,270,270,270,270,19,0,32,71.5939139473975,20.600664996891282,273.35213699916494,293.89473684210526
1693952177,5,,Aggregated,0.300000,0.000000,32,36,95,140,230,270,270,270,270,270,270,19,0,32,71.5939139473975,20.600664996891282,273.35213699916494,293.89473684210526
1693952178,5,,Aggregated,0.600000,0.000000,32,36,95,140,230,270,270,270,270,270,270,20,0,31,69.08253075016546,20.600664996891282,273.35213699916494,293.85
1693952179,5,,Aggregated,0.500000,0.000000,31,36,36,95,230,230,270,270,270,270,270,21,0,31,67.24351404773188,20.600664996891282,273.35213699916494,293.85714285714283
1693952180,5,,Aggregated,0.500000,0.000000,31,36,36,95,230,230,270,270,270,270,270,21,0,31,67.24351404773188,20.600664996891282,273.35213699916494,293.85714285714283
1693952181,5,,Aggregated,0.500000,0.000000,32,36,36,95,230,230,270,270,270,270,270,22,0,31,65.62619913661779,20.600664996891282,273.35213699916494,293.8636363636364
1693952182,5,,Aggregated,0.600000,0.000000,32,36,39,95,230,230,270,270,270,270,270,23,0,32,64.45408473930159,20.600664996891282,273.35213699916494,293.82608695652175
1693952183,5,,Aggregated,0.600000,0.000000,32,36,39,95,230,230,270,270,270,270,270,24,0,31,62.672436166849366,20.600664996891282,273.35213699916494,293.7916666666667
1693952184,5,,Aggregated,0.600000,0.000000,32,36,39,95,230,230,270,270,270,270,270,24,0,31,62.672436166849366,20.600664996891282,273.35213699916494,293.7916666666667
1693952185,5,,Aggregated,0.700000,0.000000,31,34,36,39,230,230,270,270,270,270,270,27,0,31,58.652673852015546,20.600664996891282,273.35213699916494,293.77777777777777
1693952186,5,,Aggregated,0.700000,0.000000,31,34,36,39,230,230,270,270,270,270,270,27,0,31,58.652673852015546,20.600664996891282,273.35213699916494,293.77777777777777
1693952187,5,,Aggregated,0.800000,0.000000,31,34,36,39,230,230,270,270,270,270,270,28,0,31,57.70675342877699,20.600664996891282,273.35213699916494,293.7857142857143
1693952188,5,,Aggregated,0.800000,0.000000,31,34,36,39,230,230,270,270,270,270,270,28,0,31,57.70675342877699,20.600664996891282,273.35213699916494,293.7857142857143
1693952189,5,,Aggregated,0.800000,0.000000,31,34,36,39,230,230,270,270,270,270,270,28,0,31,57.70675342877699,20.600664996891282,273.35213699916494,293.7857142857143
1693952190,5,,Aggregated,0.800000,0.000000,31,34,36,39,230,230,270,270,270,270,270,28,0,31,57.70675342877699,20.600664996891282,273.35213699916494,293.7857142857143
1693952191,5,,Aggregated,0.800000,0.000000,31,34,36,39,230,230,270,270,270,270,270,29,0,31,56.46866775877525,20.600664996891282,273.35213699916494,293.7586206896552
1693952192,5,,Aggregated,0.800000,0.000000,31,32,36,39,230,230,270,270,270,270,270,30,0,30,55.57113636677968,20.600664996891282,273.35213699916494,293.76666666666665
1693952193,5,,Aggregated,0.800000,0.000000,31,32,36,39,230,230,270,270,270,270,270,30,0,30,55.57113636677968,20.600664996891282,273.35213699916494,293.76666666666665
1693952194,5,,Aggregated,0.700000,0.000000,30,32,36,36,140,230,270,270,270,270,270,31,0,30,54.450385838854054,20.600664996891282,273.35213699916494,293.7741935483871
1693952195,5,,Aggregated,0.700000,0.000000,30,32,36,36,140,230,270,270,270,270,270,31,0,30,54.450385838854054,20.600664996891282,273.35213699916494,293.7741935483871
1693952196,5,,Aggregated,0.700000,0.000000,30,32,36,36,140,230,270,270,270,270,270,32,0,30,53.400122156403995,20.600664996891282,273.35213699916494,293.78125
1693952197,5,,Aggregated,0.700000,0.000000,30,32,36,36,140,230,270,270,270,270,270,32,0,30,53.400122156403995,20.600664996891282,273.35213699916494,293.78125
1693952198,5,,Aggregated,0.400000,0.000000,30,32,36,36,140,230,270,270,270,270,270,33,0,30,52.63238348495427,20.600664996891282,273.35213699916494,293.7878787878788
1693952199,5,,Aggregated,0.400000,0.000000,30,32,36,39,140,230,270,270,270,270,270,34,0,30,53.33628400009783,20.600664996891282,273.35213699916494,293.7647058823529
1693952200,5,,Aggregated,0.400000,0.000000,30,32,36,39,140,230,270,270,270,270,270,34,0,30,53.33628400009783,20.600664996891282,273.35213699916494,293.7647058823529
1693952201,5,,Aggregated,0.500000,0.000000,30,32,36,36,140,230,270,270,270,270,270,36,0,29,51.75611625003916,20.600664996891282,273.35213699916494,293.75
1693952202,5,,Aggregated,0.600000,0.000000,30,32,36,36,140,230,270,270,270,270,270,37,0,30,51.300845108139704,20.600664996891282,273.35213699916494,293.7567567567568
1693952203,5,,Aggregated,0.700000,0.000000,30,32,36,36,140,230,270,270,270,270,270,38,0,29,50.66229428953911,20.600664996891282,273.35213699916494,293.7631578947368
1693952204,5,,Aggregated,0.700000,0.000000,30,32,36,38,140,230,270,270,270,270,270,40,0,29,49.615165175055154,20.600664996891282,273.35213699916494,293.775
1693952205,5,,Aggregated,0.600000,0.000000,29,32,36,36,95,230,270,270,270,270,270,41,0,29,49.10152341471985,20.600664996891282,273.35213699916494,293.780487804878
1693952206,10,,Aggregated,0.700000,0.000000,29,32,36,36,95,230,270,270,270,270,270,42,0,29,48.52737195246196,20.600664996891282,273.35213699916494,293.7857142857143
1693952207,10,,Aggregated,0.900000,0.000000,30,36,39,95,230,250,270,270,270,270,270,47,0,30,65.67375559585498,20.600664996891282,273.35213699916494,293.8085106382979
1693952208,10,,Aggregated,1.000000,0.000000,31,36,39,95,230,250,270,270,270,270,270,49,0,31,64.53775830625685,20.600664996891282,273.35213699916494,293.7959183673469
1693952209,10,,Aggregated,1.000000,0.000000,31,36,39,95,230,250,270,270,270,270,270,49,0,31,64.53775830625685,20.600664996891282,273.35213699916494,293.7959183673469
1693952210,10,,Aggregated,1.700000,0.000000,31,36,39,95,230,250,270,270,270,270,270,50,0,31,63.97017586015863,20.600664996891282,273.35213699916494,293.8
