Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cnt1437786430005159891,208,9,12000.0,13459.865622269212,21.24058999834233,42835.34873299868,355.7307692307692,0.028889070426424534,0.0012500078549895232,12000,18000,21000,24000,30000,33000,35000,37000,43000,43000,43000
POST,/cnt1438078143978399353,221,7,11000.0,12567.523911325596,16.960010001639603,47803.13127100089,339.1674208144796,0.030694637328076067,0.000972228331658518,11000,16000,20000,23000,27000,31000,39000,41000,48000,48000,48000
POST,/cnt1444191324454909131,212,6,12000.0,13572.11662966027,21.437522998894565,38778.54096499868,334.39150943396226,0.029444629473086546,0.0008333385699930154,12000,19000,21000,23000,28000,32000,33000,34000,39000,39000,39000
POST,/cnt1449627948929310840,250,9,12000.0,12893.456873131941,19.831509998766705,39885.700947997975,345.38,0.03472244041637564,0.0012500078549895232,12000,17000,21000,22000,28000,31000,35000,36000,40000,40000,40000
POST,/cnt1456995441934761510,232,9,12000.0,13300.86069598258,21.92412200020044,45648.62266600176,349.37931034482756,0.032222424706396594,0.0012500078549895232,12000,17000,21000,24000,28000,31000,37000,39000,46000,46000,46000
POST,/cnt1476796890289863942,241,15,13000.0,13500.275325444018,21.370152000599774,53038.58693499933,382.90871369294604,0.03347243256138612,0.0020833464249825386,13000,19000,22000,24000,28000,30000,36000,37000,53000,53000,53000
POST,/cnt1498810010412377683,222,10,12000.0,13367.987778063025,21.262770002067555,47441.1678059987,358.26576576576576,0.03083352708974157,0.0013888976166550257,13000,19000,21000,23000,28000,32000,35000,38000,47000,47000,47000
POST,/cnt1540230109651503119,250,9,11000.0,12807.359342463918,20.4267940025602,42552.89306999839,345.344,0.03472244041637564,0.0012500078549895232,11000,16000,20000,23000,28000,33000,38000,39000,43000,43000,43000
POST,/cnt1579485688986826729,217,6,12000.0,14068.067590875513,27.459738998004468,52347.90187699764,333.3963133640553,0.03013907828141406,0.0008333385699930154,12000,19000,23000,25000,30000,34000,39000,41000,52000,52000,52000
POST,/cnt158121077272175424,216,6,11000.0,12480.156794254588,15.57807900098851,36967.78146499855,332.6203703703704,0.030000188519748554,0.0008333385699930154,11000,17000,21000,24000,27000,31000,33000,34000,37000,37000,37000
POST,/cnt1599521864494015910,228,7,12000.0,13637.03772228963,18.163004002417438,41706.58729299976,337.780701754386,0.03166686565973459,0.000972228331658518,12000,17000,22000,24000,28000,32000,37000,39000,42000,42000,42000
POST,/cnt1605029998839087364,220,12,12000.0,13561.703200599799,19.725636000657687,45140.649031000066,371.9318181818182,0.030555747566410565,0.0016666771399860309,12000,18000,21000,23000,30000,32000,35000,38000,45000,45000,45000
POST,/cnt161287121009275521,247,13,14000.0,13950.124090267262,22.06650199877913,44881.90670699987,368.21457489878543,0.034305771131379136,0.0018055669016515334,14000,19000,22000,24000,28000,33000,38000,40000,45000,45000,45000
