Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-KH114-00/Data/la,31,0,253000.0,222128.7235168716,44323.18034399941,335469.8157370003,294.0,0.004305457886822358,0.0,253000,280000,306000,306000,324000,325000,335000,335000,335000,335000,335000
GET,/~/in-cse/in-name/AE-AC/AC-KH115-00/Data/la,33,0,188000.0,173209.68069193885,4616.508009996323,332181.0756199993,294.0,0.004583229363391542,0.0,188000,228000,244000,276000,321000,331000,332000,332000,332000,332000,332000
GET,/~/in-cse/in-name/AE-AC/AC-KH116-00/Data/la,30,0,177000.0,170535.5498844668,4491.8382660034695,309973.4729789998,292.0,0.004166572148537766,0.0,178000,208000,235000,253000,300000,302000,310000,310000,310000,310000,310000
GET,/~/in-cse/in-name/AE-AC/AC-KH117-00/Data/la,30,0,160000.0,172871.55827246682,26020.28045499901,302193.8451140013,294.0,0.004166572148537766,0.0,162000,218000,284000,293000,301000,302000,302000,302000,302000,302000,302000
GET,/~/in-cse/in-name/AE-AC/AC-KH118-00/Data/la,27,0,160000.0,175267.3359913703,17833.47027000127,295487.95741199865,294.0,0.003749914933683989,0.0,160000,216000,237000,256000,283000,294000,295000,295000,295000,295000,295000
GET,/~/in-cse/in-name/AE-AC/AC-KH119-00/Data/la,25,0,187000.0,174853.42627887934,3933.1158920031157,313895.41685600125,290.0,0.003472143457114805,0.0,187000,231000,265000,300000,311000,313000,314000,314000,314000,314000,314000
GET,/~/in-cse/in-name/AE-AC/AC-KH12-00/Data/la,33,0,228000.0,204019.35518639398,10153.255670004,354106.5716049998,293.0,0.004583229363391542,0.0,228000,261000,276000,292000,337000,345000,354000,354000,354000,354000,354000
GET,/~/in-cse/in-name/AE-AC/AC-KH120-00/Data/la,29,0,180000.0,163513.64975089682,5408.954296995944,295435.4264280046,292.0,0.004027686410253173,0.0,180000,232000,242000,257000,276000,278000,295000,295000,295000,295000,295000
GET,/~/in-cse/in-name/AE-AC/AC-KH121-00/Data/la,38,0,164000.0,161801.97512755272,5885.3902779956115,304112.46676099836,294.0,0.005277658054814503,0.0,185000,213000,234000,257000,278000,303000,304000,304000,304000,304000,304000
GET,/~/in-cse/in-name/AE-AC/AC-KH122-00/Data/la,44,0,177000.0,174995.78140484085,3805.3878319988144,308109.4347610051,294.0,0.006110972484522056,0.0,184000,230000,241000,259000,296000,300000,308000,308000,308000,308000,308000
