Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-12/Data/la,422,0,250.0,1072.5389605069972,17.57790197734721,6579.614657006459,300.0,0.05860700432453048,0.0,260,1100,2100,2600,3400,3600,3800,4800,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-120/Data/la,353,0,240.0,1172.120323815009,17.67882300191559,36148.12609300134,299.0,0.04902434247999825,0.0,240,1000,2100,2500,3500,3700,4600,4800,36000,36000,36000
GET,/~/in-cse/in-name/AE-AC/AC-121/Data/la,386,0,240.0,1051.7717436294693,15.47976498841308,10627.61926400708,300.0,0.05360735466651367,0.0,240,920,1900,2300,3400,3700,4700,6500,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-122/Data/la,415,0,310.0,1100.1668568617097,16.950858989730477,5039.457873994252,299.0,0.057634850224360545,0.0,310,1200,2200,2600,3400,3600,4400,4600,5000,5000,5000
GET,/~/in-cse/in-name/AE-AC/AC-123/Data/la,363,0,260.0,1072.413553282703,18.76277700648643,7133.507344988175,300.0,0.05041313405166959,0.0,260,980,2100,2500,3500,3600,4400,4600,7100,7100,7100
GET,/~/in-cse/in-name/AE-AC/AC-124/Data/la,386,0,230.0,1027.0806061189292,17.317143006948754,10537.617263005814,300.0,0.05360735466651367,0.0,230,930,1800,2300,3100,3600,4500,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-125/Data/la,407,0,230.0,1131.3255168975238,19.268374977400526,18845.108478999464,300.0,0.05652381696702348,0.0,230,1000,2100,2600,3500,3700,4500,4700,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-126/Data/la,395,0,260.0,1090.1051619462228,18.726148991845548,6624.596256006043,300.0,0.054857267081017874,0.0,260,1200,2000,2500,3500,3700,4500,5000,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-127/Data/la,381,0,260.0,1100.286181385933,17.36372199957259,10769.025425019208,300.0,0.052912958880678,0.0,260,940,1900,2600,3400,3800,4600,4800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-128/Data/la,390,0,290.0,1142.2887732842728,17.974162008613348,6769.355466996785,300.0,0.0541628712951822,0.0,300,1400,2200,2600,3500,3800,4600,4900,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-129/Data/la,385,0,350.0,1155.6670382912966,16.956881998339668,10668.391412997153,300.0,0.05346847550934653,0.0,350,1300,2100,2500,3400,3600,4600,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-13/Data/la,408,0,180.0,925.0154780105838,17.851479002274573,10637.249271996552,300.0,0.05666269612419061,0.0,180,620,1500,2000,3300,3600,4000,4500,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-130/Data/la,379,0,280.0,1166.4525383158364,17.958525015274063,12421.627031988464,300.0,0.05263520056634373,0.0,280,1500,2200,2500,3400,3600,3800,6600,12000,12000,12000
GET,/~/in-cse/in-name/AE-AC/AC-131/Data/la,430,0,310.0,1097.655158916212,16.456317011034116,6623.653776012361,300.0,0.059718037581867556,0.0,310,1500,2200,2500,3300,3500,4500,4600,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-132/Data/la,378,0,180.0,1006.138452698776,17.796326021198183,35128.56987499981,300.0,0.052496321409176594,0.0,190,610,1600,2100,3300,3600,4100,4900,35000,35000,35000
GET,/~/in-cse/in-name/AE-AC/AC-133/Data/la,406,0,250.0,1081.5947237315593,17.561877000844106,10775.07564300322,300.0,0.056384937809856345,0.0,250,1200,2000,2300,3300,3600,3900,4800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-134/Data/la,372,0,310.0,1277.5637510004804,16.990061005344614,10766.614949010545,300.0,0.05166304646617379,0.0,320,1600,2500,3000,3600,4000,4900,6500,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-135/Data/la,405,0,260.0,1102.6851574615087,17.598940001334995,11236.225517001003,300.0,0.05624605865268921,0.0,260,1100,2000,2500,3400,3600,4600,4800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-136/Data/la,393,0,260.0,1124.9546013028526,18.14426900818944,8124.866319994908,300.0,0.054579508766683604,0.0,260,1300,1900,2400,3300,3600,6400,6600,8100,8100,8100
GET,/~/in-cse/in-name/AE-AC/AC-137/Data/la,401,0,330.0,1244.8272388106202,19.055609009228647,18847.71412599366,300.0,0.05569054202402068,0.0,330,1400,2300,2800,3500,3700,4600,5500,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-138/Data/la,383,0,370.0,1182.9184930436174,19.550439988961443,6650.263367977459,300.0,0.05319071719501226,0.0,370,1500,2200,2700,3500,3600,4500,4700,6700,6700,6700
GET,/~/in-cse/in-name/AE-AC/AC-139/Data/la,385,0,210.0,1163.9738704678875,18.65238501341082,6967.784206994111,300.0,0.05346847550934653,0.0,210,1500,2300,2700,3500,3600,4700,5500,7000,7000,7000
GET,/~/in-cse/in-name/AE-AC/AC-14/Data/la,436,0,350.0,1213.9455630391124,17.811169993365183,6843.212448002305,300.0,0.06055131252487036,0.0,350,1700,2200,2600,3400,3600,4600,5000,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-140/Data/la,408,0,230.0,1107.9713267006846,17.225924995727837,6757.679745001951,298.0,0.05666269612419061,0.0,230,1000,2100,2600,3500,3700,4600,6000,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-141/Data/la,395,0,320.0,1141.8114571955905,17.281730979448184,6583.675290021347,300.0,0.054857267081017874,0.0,320,1400,2200,2600,3400,3600,4500,4700,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-142/Data/la,392,0,270.0,1181.4699784537916,17.28279099916108,6773.79082198604,300.0,0.05444062960951647,0.0,280,1500,2100,2600,3500,3800,4700,6600,6800,6800,6800
