Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693960843,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1693960844,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1693960845,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1693960846,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1693960847,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1693960848,5,,Aggregated,0.000000,0.000000,18,21,21,24,24,24,24,24,24,24,24,5,0,18,19.413054001051933,17.1184920000087,24.131317000865238,294.0
1693960849,5,,Aggregated,0.000000,0.000000,18,21,21,24,24,24,24,24,24,24,24,5,0,18,19.413054001051933,17.1184920000087,24.131317000865238,294.0
1693960850,5,,Aggregated,0.000000,0.000000,18,21,21,24,24,24,24,24,24,24,24,5,0,18,19.413054001051933,17.1184920000087,24.131317000865238,294.0
1693960851,5,,Aggregated,5.000000,0.000000,18,18,21,21,24,24,24,24,24,24,24,6,0,17,18.820673500764922,15.858770999329863,24.131317000865238,294.0
1693960852,5,,Aggregated,2.500000,0.000000,17,18,21,21,24,24,24,24,24,24,24,7,0,17,18.54438214338318,15.858770999329863,24.131317000865238,294.0
1693960853,5,,Aggregated,2.500000,0.000000,17,18,21,21,24,24,24,24,24,24,24,7,0,17,18.54438214338318,15.858770999329863,24.131317000865238,294.0
1693960854,5,,Aggregated,1.500000,0.000000,18,18,21,21,24,24,24,24,24,24,24,8,0,17,18.507013625367108,15.858770999329863,24.131317000865238,294.0
1693960855,5,,Aggregated,1.400000,0.000000,17,18,18,21,24,24,24,24,24,24,24,9,0,17,18.107553444780123,14.911872000084259,24.131317000865238,294.0
1693960856,5,,Aggregated,1.142857,0.000000,17,18,18,21,24,24,24,24,24,24,24,10,0,17,17.58205980040657,12.852617001044564,24.131317000865238,294.0
1693960857,5,,Aggregated,1.142857,0.000000,17,17,18,18,21,24,24,24,24,24,24,12,0,17,17.226824583910155,12.852617001044564,24.131317000865238,294.0
1693960858,5,,Aggregated,1.142857,0.000000,17,17,18,18,21,24,24,24,24,24,24,12,0,17,17.226824583910155,12.852617001044564,24.131317000865238,294.0
1693960859,5,,Aggregated,1.142857,0.000000,17,17,18,18,21,24,24,24,24,24,24,12,0,17,17.226824583910155,12.852617001044564,24.131317000865238,294.0
1693960860,5,,Aggregated,1.142857,0.000000,17,17,18,18,21,24,24,24,24,24,24,12,0,17,17.226824583910155,12.852617001044564,24.131317000865238,294.0
1693960861,5,,Aggregated,1.142857,0.000000,17,17,18,18,21,24,24,24,24,24,24,12,0,17,17.226824583910155,12.852617001044564,24.131317000865238,294.0
1693960862,5,,Aggregated,0.700000,0.000000,17,17,18,18,21,24,24,24,24,24,24,14,0,16,16.520665785979613,10.868330999073805,24.131317000865238,294.0
1693960863,5,,Aggregated,0.700000,0.000000,17,17,18,18,21,24,24,24,24,24,24,14,0,16,16.520665785979613,10.868330999073805,24.131317000865238,294.0
1693960864,5,,Aggregated,0.700000,0.000000,17,17,18,18,21,24,24,24,24,24,24,14,0,16,16.520665785979613,10.868330999073805,24.131317000865238,294.0
1693960865,5,,Aggregated,0.700000,0.000000,17,17,18,18,21,24,24,24,24,24,24,14,0,16,16.520665785979613,10.868330999073805,24.131317000865238,294.0
1693960866,5,,Aggregated,0.700000,0.000000,16,17,18,18,21,24,24,24,24,24,24,15,0,16,16.377754600398475,10.868330999073805,24.131317000865238,294.0
1693960867,5,,Aggregated,0.600000,0.000000,16,17,18,18,21,24,24,24,24,24,24,16,0,16,16.176996000467625,10.868330999073805,24.131317000865238,294.0
1693960868,5,,Aggregated,0.600000,0.000000,16,17,18,18,21,24,24,24,24,24,24,16,0,16,16.176996000467625,10.868330999073805,24.131317000865238,294.0
1693960869,5,,Aggregated,0.600000,0.000000,16,17,17,18,21,24,24,24,24,24,24,17,0,16,16.127618412343402,10.868330999073805,24.131317000865238,294.0
1693960870,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,18,0,16,16.119155278324293,10.868330999073805,24.131317000865238,294.0
1693960871,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,20,0,16,15.926636450421938,10.868330999073805,24.131317000865238,294.0
1693960872,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,20,0,16,15.926636450421938,10.868330999073805,24.131317000865238,294.0
1693960873,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,20,0,16,15.926636450421938,10.868330999073805,24.131317000865238,294.0
1693960874,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,20,0,16,15.926636450421938,10.868330999073805,24.131317000865238,294.0
1693960875,5,,Aggregated,0.400000,0.000000,16,17,17,18,21,24,24,24,24,24,24,20,0,16,15.926636450421938,10.868330999073805,24.131317000865238,294.0
1693960876,5,,Aggregated,0.600000,0.000000,16,17,17,17,18,21,24,24,24,24,24,21,0,16,15.981015857548863,10.868330999073805,24.131317000865238,294.0
1693960877,5,,Aggregated,0.600000,0.000000,16,17,17,17,18,21,24,24,24,24,24,21,0,16,15.981015857548863,10.868330999073805,24.131317000865238,294.0
1693960878,5,,Aggregated,0.600000,0.000000,16,17,17,17,18,21,24,24,24,24,24,22,0,16,15.98972081856945,10.868330999073805,24.131317000865238,294.0
1693960879,5,,Aggregated,0.600000,0.000000,16,17,17,17,18,21,24,24,24,24,24,22,0,16,15.98972081856945,10.868330999073805,24.131317000865238,294.0
1693960880,5,,Aggregated,0.500000,0.000000,16,17,17,18,19,21,24,24,24,24,24,24,0,16,16.023123458580812,10.868330999073805,24.131317000865238,294.0
1693960881,5,,Aggregated,0.600000,0.000000,16,17,17,18,19,21,24,24,24,24,24,25,0,16,15.992853120260406,10.868330999073805,24.131317000865238,294.0
1693960882,5,,Aggregated,0.600000,0.000000,16,17,17,18,19,21,24,24,24,24,24,25,0,16,15.992853120260406,10.868330999073805,24.131317000865238,294.0
1693960883,5,,Aggregated,0.600000,0.000000,16,17,17,18,19,21,24,24,24,24,24,25,0,16,15.992853120260406,10.868330999073805,24.131317000865238,294.0
1693960884,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,26,0,16,15.974268038637373,10.868330999073805,24.131317000865238,294.0
1693960885,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,26,0,16,15.974268038637373,10.868330999073805,24.131317000865238,294.0
1693960886,5,,Aggregated,0.600000,0.000000,16,17,17,17,19,21,24,24,24,24,24,27,0,16,15.79885444462653,10.868330999073805,24.131317000865238,294.0
1693960887,5,,Aggregated,0.600000,0.000000,16,17,17,17,19,21,24,24,24,24,24,27,0,16,15.79885444462653,10.868330999073805,24.131317000865238,294.0
1693960888,5,,Aggregated,0.600000,0.000000,16,17,17,17,19,21,24,24,24,24,24,27,0,16,15.79885444462653,10.868330999073805,24.131317000865238,294.0
1693960889,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,28,0,16,15.779720750158178,10.868330999073805,24.131317000865238,294.0
1693960890,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,28,0,16,15.779720750158178,10.868330999073805,24.131317000865238,294.0
1693960891,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,28,0,16,15.779720750158178,10.868330999073805,24.131317000865238,294.0
1693960892,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,21,24,24,24,24,24,28,0,16,15.779720750158178,10.868330999073805,24.131317000865238,294.0
1693960893,5,,Aggregated,0.400000,0.000000,16,16,17,17,19,21,24,24,24,24,24,30,0,16,15.808653333442635,10.868330999073805,24.131317000865238,294.0
1693960894,5,,Aggregated,0.400000,0.000000,16,16,17,17,19,21,24,24,24,24,24,30,0,16,15.808653333442635,10.868330999073805,24.131317000865238,294.0
1693960895,5,,Aggregated,0.300000,0.000000,16,17,17,17,19,22,24,24,24,24,24,31,0,16,16.023525419445978,10.868330999073805,24.131317000865238,294.0
1693960896,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960897,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960898,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960899,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960900,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960901,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960902,5,,Aggregated,0.500000,0.000000,16,17,17,17,19,22,24,24,24,24,24,32,0,16,16.00105334375712,10.868330999073805,24.131317000865238,294.0
1693960903,5,,Aggregated,0.400000,0.000000,16,17,17,17,19,22,24,24,24,24,24,33,0,16,16.030420878836814,10.868330999073805,24.131317000865238,294.0
1693960904,5,,Aggregated,0.400000,0.000000,16,17,17,17,19,22,24,24,24,24,24,34,0,16,15.992954029463684,10.868330999073805,24.131317000865238,294.0
1693960905,5,,Aggregated,0.400000,0.000000,16,17,17,17,19,22,24,24,24,24,24,35,0,16,15.846915285822304,10.868330999073805,24.131317000865238,294.0
1693960906,5,,Aggregated,0.200000,0.000000,16,17,17,17,20,22,24,24,24,24,24,36,0,16,15.967813944573411,10.868330999073805,24.131317000865238,294.0
1693960907,5,,Aggregated,0.400000,0.000000,16,17,17,17,20,22,24,24,24,24,24,38,0,16,15.736557473773198,10.868330999073805,24.131317000865238,294.0
1693960908,10,,Aggregated,0.400000,0.000000,16,17,17,18,20,21,24,24,24,24,24,43,0,16,15.990347023288514,10.868330999073805,24.131317000865238,294.0
1693960909,10,,Aggregated,0.400000,0.000000,16,17,17,18,20,21,24,24,24,24,24,43,0,16,15.990347023288514,10.868330999073805,24.131317000865238,294.0
1693960910,10,,Aggregated,0.400000,0.000000,16,17,17,18,20,21,24,24,24,24,24,43,0,16,15.990347023288514,10.868330999073805,24.131317000865238,294.0
